product_id,m5_item_id,date,demand,week,category
P08,HOBBIES_1_371,2013-04-02,80,114,HOBBIES
P08,HOBBIES_1_371,2013-04-03,106,114,HOBBIES
P08,HOBBIES_1_371,2013-04-04,62,114,HOBBIES
P08,HOBBIES_1_371,2013-04-05,79,114,HOBBIES
P08,HOBBIES_1_371,2013-04-06,128,115,HOBBIES
P08,HOBBIES_1_371,2013-04-07,61,115,HOBBIES
P08,HOBBIES_1_371,2013-04-08,114,115,HOBBIES
P08,HOBBIES_1_371,2013-04-09,101,115,HOBBIES
P08,HOBBIES_1_371,2013-04-10,44,115,HOBBIES
P08,HOBBIES_1_371,2013-04-11,83,115,HOBBIES
P08,HOBBIES_1_371,2013-04-12,92,115,HOBBIES
P08,HOBBIES_1_371,2013-04-13,162,116,HOBBIES
P08,HOBBIES_1_371,2013-04-14,92,116,HOBBIES
P08,HOBBIES_1_371,2013-04-15,88,116,HOBBIES
P08,HOBBIES_1_371,2013-04-16,94,116,HOBBIES
P08,HOBBIES_1_371,2013-04-17,67,116,HOBBIES
P08,HOBBIES_1_371,2013-04-18,80,116,HOBBIES
P08,HOBBIES_1_371,2013-04-19,76,116,HOBBIES
P08,HOBBIES_1_371,2013-04-20,109,117,HOBBIES
P08,HOBBIES_1_371,2013-04-21,82,117,HOBBIES
P08,HOBBIES_1_371,2013-04-22,59,117,HOBBIES
P08,HOBBIES_1_371,2013-04-23,65,117,HOBBIES
P08,HOBBIES_1_371,2013-04-24,102,117,HOBBIES
P08,HOBBIES_1_371,2013-04-25,126,117,HOBBIES
P08,HOBBIES_1_371,2013-04-26,97,117,HOBBIES
P08,HOBBIES_1_371,2013-04-27,142,118,HOBBIES
P08,HOBBIES_1_371,2013-04-28,22,118,HOBBIES
P08,HOBBIES_1_371,2013-04-29,0,118,HOBBIES
P08,HOBBIES_1_371,2013-04-30,14,118,HOBBIES
P08,HOBBIES_1_371,2013-05-01,5,118,HOBBIES
P08,HOBBIES_1_371,2013-05-02,4,118,HOBBIES
P08,HOBBIES_1_371,2013-05-03,3,118,HOBBIES
P08,HOBBIES_1_371,2013-05-04,4,119,HOBBIES
P08,HOBBIES_1_371,2013-05-05,92,119,HOBBIES
P08,HOBBIES_1_371,2013-05-06,44,119,HOBBIES
P08,HOBBIES_1_371,2013-05-07,44,119,HOBBIES
P08,HOBBIES_1_371,2013-05-08,87,119,HOBBIES
P08,HOBBIES_1_371,2013-05-09,94,119,HOBBIES
P08,HOBBIES_1_371,2013-05-10,121,119,HOBBIES
P08,HOBBIES_1_371,2013-05-11,201,120,HOBBIES
P08,HOBBIES_1_371,2013-05-12,53,120,HOBBIES
P08,HOBBIES_1_371,2013-05-13,39,120,HOBBIES
P08,HOBBIES_1_371,2013-05-14,57,120,HOBBIES
P08,HOBBIES_1_371,2013-05-15,109,120,HOBBIES
P08,HOBBIES_1_371,2013-05-16,69,120,HOBBIES
P08,HOBBIES_1_371,2013-05-17,100,120,HOBBIES
P08,HOBBIES_1_371,2013-05-18,128,121,HOBBIES
P08,HOBBIES_1_371,2013-05-19,77,121,HOBBIES
P08,HOBBIES_1_371,2013-05-20,68,121,HOBBIES
P08,HOBBIES_1_371,2013-05-21,57,121,HOBBIES
P08,HOBBIES_1_371,2013-05-22,35,121,HOBBIES
P08,HOBBIES_1_371,2013-05-23,122,121,HOBBIES
P08,HOBBIES_1_371,2013-05-24,47,121,HOBBIES
P08,HOBBIES_1_371,2013-05-25,132,122,HOBBIES
P08,HOBBIES_1_371,2013-05-26,79,122,HOBBIES
P08,HOBBIES_1_371,2013-05-27,70,122,HOBBIES
P08,HOBBIES_1_371,2013-05-28,32,122,HOBBIES
P08,HOBBIES_1_371,2013-05-29,113,122,HOBBIES
P08,HOBBIES_1_371,2013-05-30,49,122,HOBBIES
P08,HOBBIES_1_371,2013-05-31,59,122,HOBBIES
P08,HOBBIES_1_371,2013-06-01,116,123,HOBBIES
P08,HOBBIES_1_371,2013-06-02,67,123,HOBBIES
P08,HOBBIES_1_371,2013-06-03,29,123,HOBBIES
P08,HOBBIES_1_371,2013-06-04,43,123,HOBBIES
P08,HOBBIES_1_371,2013-06-05,128,123,HOBBIES
P08,HOBBIES_1_371,2013-06-06,114,123,HOBBIES
P08,HOBBIES_1_371,2013-06-07,37,123,HOBBIES
P08,HOBBIES_1_371,2013-06-08,114,124,HOBBIES
P08,HOBBIES_1_371,2013-06-09,91,124,HOBBIES
P08,HOBBIES_1_371,2013-06-10,59,124,HOBBIES
P08,HOBBIES_1_371,2013-06-11,76,124,HOBBIES
P08,HOBBIES_1_371,2013-06-12,74,124,HOBBIES
P08,HOBBIES_1_371,2013-06-13,100,124,HOBBIES
P08,HOBBIES_1_371,2013-06-14,71,124,HOBBIES
P08,HOBBIES_1_371,2013-06-15,77,125,HOBBIES
P08,HOBBIES_1_371,2013-06-16,55,125,HOBBIES
P08,HOBBIES_1_371,2013-06-17,62,125,HOBBIES
P08,HOBBIES_1_371,2013-06-18,62,125,HOBBIES
P08,HOBBIES_1_371,2013-06-19,75,125,HOBBIES
P08,HOBBIES_1_371,2013-06-20,64,125,HOBBIES
P08,HOBBIES_1_371,2013-06-21,111,125,HOBBIES
P08,HOBBIES_1_371,2013-06-22,98,126,HOBBIES
P08,HOBBIES_1_371,2013-06-23,84,126,HOBBIES
P08,HOBBIES_1_371,2013-06-24,127,126,HOBBIES
P08,HOBBIES_1_371,2013-06-25,75,126,HOBBIES
P08,HOBBIES_1_371,2013-06-26,96,126,HOBBIES
P08,HOBBIES_1_371,2013-06-27,70,126,HOBBIES
P08,HOBBIES_1_371,2013-06-28,80,126,HOBBIES
P08,HOBBIES_1_371,2013-06-29,125,127,HOBBIES
P08,HOBBIES_1_371,2013-06-30,75,127,HOBBIES
P08,HOBBIES_1_371,2013-07-01,112,127,HOBBIES
P08,HOBBIES_1_371,2013-07-02,95,127,HOBBIES
P08,HOBBIES_1_371,2013-07-03,116,127,HOBBIES
P08,HOBBIES_1_371,2013-07-04,71,127,HOBBIES
P08,HOBBIES_1_371,2013-07-05,127,127,HOBBIES
P08,HOBBIES_1_371,2013-07-06,138,128,HOBBIES
P08,HOBBIES_1_371,2013-07-07,58,128,HOBBIES
P08,HOBBIES_1_371,2013-07-08,128,128,HOBBIES
P08,HOBBIES_1_371,2013-07-09,51,128,HOBBIES
P08,HOBBIES_1_371,2013-07-10,74,128,HOBBIES
P08,HOBBIES_1_371,2013-07-11,55,128,HOBBIES
P08,HOBBIES_1_371,2013-07-12,82,128,HOBBIES
P08,HOBBIES_1_371,2013-07-13,120,129,HOBBIES
P08,HOBBIES_1_371,2013-07-14,64,129,HOBBIES
P08,HOBBIES_1_371,2013-07-15,52,129,HOBBIES
P08,HOBBIES_1_371,2013-07-16,89,129,HOBBIES
P08,HOBBIES_1_371,2013-07-17,78,129,HOBBIES
P08,HOBBIES_1_371,2013-07-18,66,129,HOBBIES
P08,HOBBIES_1_371,2013-07-19,68,129,HOBBIES
P08,HOBBIES_1_371,2013-07-20,186,130,HOBBIES
P08,HOBBIES_1_371,2013-07-21,77,130,HOBBIES
P08,HOBBIES_1_371,2013-07-22,80,130,HOBBIES
P08,HOBBIES_1_371,2013-07-23,74,130,HOBBIES
P08,HOBBIES_1_371,2013-07-24,49,130,HOBBIES
P08,HOBBIES_1_371,2013-07-25,111,130,HOBBIES
P08,HOBBIES_1_371,2013-07-26,112,130,HOBBIES
P08,HOBBIES_1_371,2013-07-27,153,131,HOBBIES
P08,HOBBIES_1_371,2013-07-28,63,131,HOBBIES
P08,HOBBIES_1_371,2013-07-29,97,131,HOBBIES
P08,HOBBIES_1_371,2013-07-30,53,131,HOBBIES
P08,HOBBIES_1_371,2013-07-31,57,131,HOBBIES
P08,HOBBIES_1_371,2013-08-01,98,131,HOBBIES
P08,HOBBIES_1_371,2013-08-02,84,131,HOBBIES
P08,HOBBIES_1_371,2013-08-03,120,132,HOBBIES
P08,HOBBIES_1_371,2013-08-04,73,132,HOBBIES
P08,HOBBIES_1_371,2013-08-05,115,132,HOBBIES
P08,HOBBIES_1_371,2013-08-06,56,132,HOBBIES
P08,HOBBIES_1_371,2013-08-07,52,132,HOBBIES
P08,HOBBIES_1_371,2013-08-08,68,132,HOBBIES
P08,HOBBIES_1_371,2013-08-09,60,132,HOBBIES
P08,HOBBIES_1_371,2013-08-10,75,133,HOBBIES
P08,HOBBIES_1_371,2013-08-11,97,133,HOBBIES
P08,HOBBIES_1_371,2013-08-12,88,133,HOBBIES
P08,HOBBIES_1_371,2013-08-13,85,133,HOBBIES
P08,HOBBIES_1_371,2013-08-14,77,133,HOBBIES
P08,HOBBIES_1_371,2013-08-15,54,133,HOBBIES
P08,HOBBIES_1_371,2013-08-16,66,133,HOBBIES
P08,HOBBIES_1_371,2013-08-17,151,134,HOBBIES
P08,HOBBIES_1_371,2013-08-18,42,134,HOBBIES
P08,HOBBIES_1_371,2013-08-19,59,134,HOBBIES
P08,HOBBIES_1_371,2013-08-20,56,134,HOBBIES
P08,HOBBIES_1_371,2013-08-21,106,134,HOBBIES
P08,HOBBIES_1_371,2013-08-22,66,134,HOBBIES
P08,HOBBIES_1_371,2013-08-23,160,134,HOBBIES
P08,HOBBIES_1_371,2013-08-24,78,135,HOBBIES
P08,HOBBIES_1_371,2013-08-25,120,135,HOBBIES
P08,HOBBIES_1_371,2013-08-26,75,135,HOBBIES
P08,HOBBIES_1_371,2013-08-27,109,135,HOBBIES
P08,HOBBIES_1_371,2013-08-28,134,135,HOBBIES
P08,HOBBIES_1_371,2013-08-29,71,135,HOBBIES
P08,HOBBIES_1_371,2013-08-30,134,135,HOBBIES
P08,HOBBIES_1_371,2013-08-31,84,136,HOBBIES
P08,HOBBIES_1_371,2013-09-01,2,136,HOBBIES
P08,HOBBIES_1_371,2013-09-02,16,136,HOBBIES
P08,HOBBIES_1_371,2013-09-03,0,136,HOBBIES
P08,HOBBIES_1_371,2013-09-04,0,136,HOBBIES
P08,HOBBIES_1_371,2013-09-05,0,136,HOBBIES
P08,HOBBIES_1_371,2013-09-06,0,136,HOBBIES
P08,HOBBIES_1_371,2013-09-07,0,137,HOBBIES
P08,HOBBIES_1_371,2013-09-08,106,137,HOBBIES
P08,HOBBIES_1_371,2013-09-09,59,137,HOBBIES
P08,HOBBIES_1_371,2013-09-10,66,137,HOBBIES
P08,HOBBIES_1_371,2013-09-11,76,137,HOBBIES
P08,HOBBIES_1_371,2013-09-12,43,137,HOBBIES
P08,HOBBIES_1_371,2013-09-13,112,137,HOBBIES
P08,HOBBIES_1_371,2013-09-14,156,138,HOBBIES
P08,HOBBIES_1_371,2013-09-15,52,138,HOBBIES
P08,HOBBIES_1_371,2013-09-16,69,138,HOBBIES
P08,HOBBIES_1_371,2013-09-17,70,138,HOBBIES
P08,HOBBIES_1_371,2013-09-18,42,138,HOBBIES
P08,HOBBIES_1_371,2013-09-19,44,138,HOBBIES
P08,HOBBIES_1_371,2013-09-20,108,138,HOBBIES
P08,HOBBIES_1_371,2013-09-21,129,139,HOBBIES
P08,HOBBIES_1_371,2013-09-22,93,139,HOBBIES
P08,HOBBIES_1_371,2013-09-23,76,139,HOBBIES
P08,HOBBIES_1_371,2013-09-24,62,139,HOBBIES
P08,HOBBIES_1_371,2013-09-25,76,139,HOBBIES
P08,HOBBIES_1_371,2013-09-26,107,139,HOBBIES
P08,HOBBIES_1_371,2013-09-27,86,139,HOBBIES
P08,HOBBIES_1_371,2013-09-28,116,140,HOBBIES
P08,HOBBIES_1_371,2013-09-29,71,140,HOBBIES
P08,HOBBIES_1_371,2013-09-30,61,140,HOBBIES
P08,HOBBIES_1_371,2013-10-01,111,140,HOBBIES
P08,HOBBIES_1_371,2013-10-02,80,140,HOBBIES
P08,HOBBIES_1_371,2013-10-03,188,140,HOBBIES
P08,HOBBIES_1_371,2013-10-04,93,140,HOBBIES
P08,HOBBIES_1_371,2013-10-05,106,141,HOBBIES
P08,HOBBIES_1_371,2013-10-06,90,141,HOBBIES
P08,HOBBIES_1_371,2013-10-07,84,141,HOBBIES
P08,HOBBIES_1_371,2013-10-08,78,141,HOBBIES
P08,HOBBIES_1_371,2013-10-09,69,141,HOBBIES
P08,HOBBIES_1_371,2013-10-10,91,141,HOBBIES
P08,HOBBIES_1_371,2013-10-11,114,141,HOBBIES
P08,HOBBIES_1_371,2013-10-12,101,142,HOBBIES
P08,HOBBIES_1_371,2013-10-13,110,142,HOBBIES
P08,HOBBIES_1_371,2013-10-14,108,142,HOBBIES
P08,HOBBIES_1_371,2013-10-15,62,142,HOBBIES
P08,HOBBIES_1_371,2013-10-16,45,142,HOBBIES
P08,HOBBIES_1_371,2013-10-17,141,142,HOBBIES
P08,HOBBIES_1_371,2013-10-18,89,142,HOBBIES
P08,HOBBIES_1_371,2013-10-19,93,143,HOBBIES
P08,HOBBIES_1_371,2013-10-20,135,143,HOBBIES
P08,HOBBIES_1_371,2013-10-21,42,143,HOBBIES
P08,HOBBIES_1_371,2013-10-22,56,143,HOBBIES
P08,HOBBIES_1_371,2013-10-23,72,143,HOBBIES
P08,HOBBIES_1_371,2013-10-24,90,143,HOBBIES
P08,HOBBIES_1_371,2013-10-25,42,143,HOBBIES
P08,HOBBIES_1_371,2013-10-26,106,144,HOBBIES
P08,HOBBIES_1_371,2013-10-27,47,144,HOBBIES
P08,HOBBIES_1_371,2013-10-28,86,144,HOBBIES
P08,HOBBIES_1_371,2013-10-29,126,144,HOBBIES
P08,HOBBIES_1_371,2013-10-30,61,144,HOBBIES
P08,HOBBIES_1_371,2013-10-31,50,144,HOBBIES
P08,HOBBIES_1_371,2013-11-01,111,144,HOBBIES
P08,HOBBIES_1_371,2013-11-02,148,145,HOBBIES
P08,HOBBIES_1_371,2013-11-03,103,145,HOBBIES
P08,HOBBIES_1_371,2013-11-04,93,145,HOBBIES
P08,HOBBIES_1_371,2013-11-05,95,145,HOBBIES
P08,HOBBIES_1_371,2013-11-06,60,145,HOBBIES
P08,HOBBIES_1_371,2013-11-07,78,145,HOBBIES
P08,HOBBIES_1_371,2013-11-08,84,145,HOBBIES
P08,HOBBIES_1_371,2013-11-09,151,146,HOBBIES
P08,HOBBIES_1_371,2013-11-10,98,146,HOBBIES
P08,HOBBIES_1_371,2013-11-11,44,146,HOBBIES
P08,HOBBIES_1_371,2013-11-12,147,146,HOBBIES
P08,HOBBIES_1_371,2013-11-13,57,146,HOBBIES
P08,HOBBIES_1_371,2013-11-14,51,146,HOBBIES
P08,HOBBIES_1_371,2013-11-15,77,146,HOBBIES
P08,HOBBIES_1_371,2013-11-16,125,147,HOBBIES
P08,HOBBIES_1_371,2013-11-17,74,147,HOBBIES
P08,HOBBIES_1_371,2013-11-18,88,147,HOBBIES
P08,HOBBIES_1_371,2013-11-19,96,147,HOBBIES
P08,HOBBIES_1_371,2013-11-20,121,147,HOBBIES
P08,HOBBIES_1_371,2013-11-21,76,147,HOBBIES
P08,HOBBIES_1_371,2013-11-22,105,147,HOBBIES
P08,HOBBIES_1_371,2013-11-23,101,148,HOBBIES
P08,HOBBIES_1_371,2013-11-24,90,148,HOBBIES
P08,HOBBIES_1_371,2013-11-25,77,148,HOBBIES
P08,HOBBIES_1_371,2013-11-26,60,148,HOBBIES
P08,HOBBIES_1_371,2013-11-27,82,148,HOBBIES
P08,HOBBIES_1_371,2013-11-28,17,148,HOBBIES
P08,HOBBIES_1_371,2013-11-29,63,148,HOBBIES
P08,HOBBIES_1_371,2013-11-30,124,149,HOBBIES
P08,HOBBIES_1_371,2013-12-01,78,149,HOBBIES
P08,HOBBIES_1_371,2013-12-02,120,149,HOBBIES
P08,HOBBIES_1_371,2013-12-03,64,149,HOBBIES
P08,HOBBIES_1_371,2013-12-04,70,149,HOBBIES
P08,HOBBIES_1_371,2013-12-05,81,149,HOBBIES
P08,HOBBIES_1_371,2013-12-06,125,149,HOBBIES
P08,HOBBIES_1_371,2013-12-07,150,150,HOBBIES
P08,HOBBIES_1_371,2013-12-08,63,150,HOBBIES
P08,HOBBIES_1_371,2013-12-09,24,150,HOBBIES
P08,HOBBIES_1_371,2013-12-10,57,150,HOBBIES
P08,HOBBIES_1_371,2013-12-11,130,150,HOBBIES
P08,HOBBIES_1_371,2013-12-12,55,150,HOBBIES
P08,HOBBIES_1_371,2013-12-13,83,150,HOBBIES
P08,HOBBIES_1_371,2013-12-14,73,151,HOBBIES
P08,HOBBIES_1_371,2013-12-15,82,151,HOBBIES
P08,HOBBIES_1_371,2013-12-16,74,151,HOBBIES
P08,HOBBIES_1_371,2013-12-17,87,151,HOBBIES
P08,HOBBIES_1_371,2013-12-18,120,151,HOBBIES
P08,HOBBIES_1_371,2013-12-19,50,151,HOBBIES
P08,HOBBIES_1_371,2013-12-20,62,151,HOBBIES
P08,HOBBIES_1_371,2013-12-21,121,152,HOBBIES
P08,HOBBIES_1_371,2013-12-22,95,152,HOBBIES
P08,HOBBIES_1_371,2013-12-23,30,152,HOBBIES
P08,HOBBIES_1_371,2013-12-24,50,152,HOBBIES
P08,HOBBIES_1_371,2013-12-25,0,152,HOBBIES
P08,HOBBIES_1_371,2013-12-26,93,152,HOBBIES
P08,HOBBIES_1_371,2013-12-27,101,152,HOBBIES
P08,HOBBIES_1_371,2013-12-28,72,153,HOBBIES
P08,HOBBIES_1_371,2013-12-29,71,153,HOBBIES
P08,HOBBIES_1_371,2013-12-30,82,153,HOBBIES
P08,HOBBIES_1_371,2013-12-31,41,153,HOBBIES
P08,HOBBIES_1_371,2014-01-01,55,153,HOBBIES
P08,HOBBIES_1_371,2014-01-02,85,153,HOBBIES
P08,HOBBIES_1_371,2014-01-03,93,153,HOBBIES
P08,HOBBIES_1_371,2014-01-04,165,154,HOBBIES
P08,HOBBIES_1_371,2014-01-05,119,154,HOBBIES
P08,HOBBIES_1_371,2014-01-06,86,154,HOBBIES
P08,HOBBIES_1_371,2014-01-07,103,154,HOBBIES
P08,HOBBIES_1_371,2014-01-08,68,154,HOBBIES
P08,HOBBIES_1_371,2014-01-09,60,154,HOBBIES
P08,HOBBIES_1_371,2014-01-10,58,154,HOBBIES
P08,HOBBIES_1_371,2014-01-11,131,155,HOBBIES
P08,HOBBIES_1_371,2014-01-12,93,155,HOBBIES
P08,HOBBIES_1_371,2014-01-13,56,155,HOBBIES
P08,HOBBIES_1_371,2014-01-14,51,155,HOBBIES
P08,HOBBIES_1_371,2014-01-15,63,155,HOBBIES
P08,HOBBIES_1_371,2014-01-16,60,155,HOBBIES
P08,HOBBIES_1_371,2014-01-17,107,155,HOBBIES
P08,HOBBIES_1_371,2014-01-18,90,156,HOBBIES
P08,HOBBIES_1_371,2014-01-19,37,156,HOBBIES
P08,HOBBIES_1_371,2014-01-20,114,156,HOBBIES
P08,HOBBIES_1_371,2014-01-21,60,156,HOBBIES
P08,HOBBIES_1_371,2014-01-22,73,156,HOBBIES
P08,HOBBIES_1_371,2014-01-23,59,156,HOBBIES
P08,HOBBIES_1_371,2014-01-24,72,156,HOBBIES
P08,HOBBIES_1_371,2014-01-25,38,157,HOBBIES
P08,HOBBIES_1_371,2014-01-26,71,157,HOBBIES
P08,HOBBIES_1_371,2014-01-27,53,157,HOBBIES
P08,HOBBIES_1_371,2014-01-28,54,157,HOBBIES
P08,HOBBIES_1_371,2014-01-29,60,157,HOBBIES
P08,HOBBIES_1_371,2014-01-30,101,157,HOBBIES
P08,HOBBIES_1_371,2014-01-31,131,157,HOBBIES
P08,HOBBIES_1_371,2014-02-01,127,158,HOBBIES
P08,HOBBIES_1_371,2014-02-02,69,158,HOBBIES
P08,HOBBIES_1_371,2014-02-03,60,158,HOBBIES
P08,HOBBIES_1_371,2014-02-04,92,158,HOBBIES
P08,HOBBIES_1_371,2014-02-05,70,158,HOBBIES
P08,HOBBIES_1_371,2014-02-06,81,158,HOBBIES
P08,HOBBIES_1_371,2014-02-07,149,158,HOBBIES
P08,HOBBIES_1_371,2014-02-08,117,159,HOBBIES
P08,HOBBIES_1_371,2014-02-09,55,159,HOBBIES
P08,HOBBIES_1_371,2014-02-10,22,159,HOBBIES
P08,HOBBIES_1_371,2014-02-11,43,159,HOBBIES
P08,HOBBIES_1_371,2014-02-12,98,159,HOBBIES
P08,HOBBIES_1_371,2014-02-13,79,159,HOBBIES
P08,HOBBIES_1_371,2014-02-14,66,159,HOBBIES
P08,HOBBIES_1_371,2014-02-15,122,160,HOBBIES
P08,HOBBIES_1_371,2014-02-16,47,160,HOBBIES
P08,HOBBIES_1_371,2014-02-17,65,160,HOBBIES
P08,HOBBIES_1_371,2014-02-18,101,160,HOBBIES
P08,HOBBIES_1_371,2014-02-19,69,160,HOBBIES
P08,HOBBIES_1_371,2014-02-20,110,160,HOBBIES
P08,HOBBIES_1_371,2014-02-21,66,160,HOBBIES
P08,HOBBIES_1_371,2014-02-22,69,161,HOBBIES
P08,HOBBIES_1_371,2014-02-23,79,161,HOBBIES
P08,HOBBIES_1_371,2014-02-24,88,161,HOBBIES
P08,HOBBIES_1_371,2014-02-25,109,161,HOBBIES
P08,HOBBIES_1_371,2014-02-26,43,161,HOBBIES
P08,HOBBIES_1_371,2014-02-27,61,161,HOBBIES
P08,HOBBIES_1_371,2014-02-28,90,161,HOBBIES
P08,HOBBIES_1_371,2014-03-01,143,162,HOBBIES
P08,HOBBIES_1_371,2014-03-02,70,162,HOBBIES
P08,HOBBIES_1_371,2014-03-03,70,162,HOBBIES
P08,HOBBIES_1_371,2014-03-04,41,162,HOBBIES
P08,HOBBIES_1_371,2014-03-05,54,162,HOBBIES
P08,HOBBIES_1_371,2014-03-06,108,162,HOBBIES
P08,HOBBIES_1_371,2014-03-07,82,162,HOBBIES
P08,HOBBIES_1_371,2014-03-08,97,163,HOBBIES
P08,HOBBIES_1_371,2014-03-09,67,163,HOBBIES
P08,HOBBIES_1_371,2014-03-10,57,163,HOBBIES
P08,HOBBIES_1_371,2014-03-11,21,163,HOBBIES
P08,HOBBIES_1_371,2014-03-12,55,163,HOBBIES
P08,HOBBIES_1_371,2014-03-13,69,163,HOBBIES
P08,HOBBIES_1_371,2014-03-14,95,163,HOBBIES
P08,HOBBIES_1_371,2014-03-15,106,164,HOBBIES
P08,HOBBIES_1_371,2014-03-16,79,164,HOBBIES
P08,HOBBIES_1_371,2014-03-17,53,164,HOBBIES
P08,HOBBIES_1_371,2014-03-18,70,164,HOBBIES
P08,HOBBIES_1_371,2014-03-19,53,164,HOBBIES
P08,HOBBIES_1_371,2014-03-20,48,164,HOBBIES
P08,HOBBIES_1_371,2014-03-21,35,164,HOBBIES
P08,HOBBIES_1_371,2014-03-22,77,165,HOBBIES
P08,HOBBIES_1_371,2014-03-23,55,165,HOBBIES
P08,HOBBIES_1_371,2014-03-24,58,165,HOBBIES
P08,HOBBIES_1_371,2014-03-25,73,165,HOBBIES
P08,HOBBIES_1_371,2014-03-26,73,165,HOBBIES
P08,HOBBIES_1_371,2014-03-27,128,165,HOBBIES
P08,HOBBIES_1_371,2014-03-28,65,165,HOBBIES
P08,HOBBIES_1_371,2014-03-29,79,166,HOBBIES
P08,HOBBIES_1_371,2014-03-30,64,166,HOBBIES
P08,HOBBIES_1_371,2014-03-31,102,166,HOBBIES
P08,HOBBIES_1_371,2014-04-01,68,166,HOBBIES
P08,HOBBIES_1_371,2014-04-02,117,166,HOBBIES
P08,HOBBIES_1_371,2014-04-03,55,166,HOBBIES
P08,HOBBIES_1_371,2014-04-04,76,166,HOBBIES
P08,HOBBIES_1_371,2014-04-05,57,167,HOBBIES
P08,HOBBIES_1_371,2014-04-06,96,167,HOBBIES
P08,HOBBIES_1_371,2014-04-07,64,167,HOBBIES
P08,HOBBIES_1_371,2014-04-08,45,167,HOBBIES
P08,HOBBIES_1_371,2014-04-09,72,167,HOBBIES
P08,HOBBIES_1_371,2014-04-10,68,167,HOBBIES
P08,HOBBIES_1_371,2014-04-11,65,167,HOBBIES
P08,HOBBIES_1_371,2014-04-12,70,168,HOBBIES
P08,HOBBIES_1_371,2014-04-13,51,168,HOBBIES
P08,HOBBIES_1_371,2014-04-14,67,168,HOBBIES
P08,HOBBIES_1_371,2014-04-15,41,168,HOBBIES
P08,HOBBIES_1_371,2014-04-16,73,168,HOBBIES
P08,HOBBIES_1_371,2014-04-17,111,168,HOBBIES
P08,HOBBIES_1_371,2014-04-18,50,168,HOBBIES
P08,HOBBIES_1_371,2014-04-19,57,169,HOBBIES
P08,HOBBIES_1_371,2014-04-20,51,169,HOBBIES
P08,HOBBIES_1_371,2014-04-21,73,169,HOBBIES
P08,HOBBIES_1_371,2014-04-22,74,169,HOBBIES
P08,HOBBIES_1_371,2014-04-23,53,169,HOBBIES
P08,HOBBIES_1_371,2014-04-24,127,169,HOBBIES
P08,HOBBIES_1_371,2014-04-25,65,169,HOBBIES
P08,HOBBIES_1_371,2014-04-26,78,170,HOBBIES
P08,HOBBIES_1_371,2014-04-27,72,170,HOBBIES
P08,HOBBIES_1_371,2014-04-28,65,170,HOBBIES
P08,HOBBIES_1_371,2014-04-29,43,170,HOBBIES
P08,HOBBIES_1_371,2014-04-30,110,170,HOBBIES
P08,HOBBIES_1_371,2014-05-01,62,170,HOBBIES
P08,HOBBIES_1_371,2014-05-02,61,170,HOBBIES
P08,HOBBIES_1_371,2014-05-03,84,171,HOBBIES
P08,HOBBIES_1_371,2014-05-04,50,171,HOBBIES
P08,HOBBIES_1_371,2014-05-05,59,171,HOBBIES
P08,HOBBIES_1_371,2014-05-06,36,171,HOBBIES
P08,HOBBIES_1_371,2014-05-07,59,171,HOBBIES
P08,HOBBIES_1_371,2014-05-08,77,171,HOBBIES
P08,HOBBIES_1_371,2014-05-09,62,171,HOBBIES
P08,HOBBIES_1_371,2014-05-10,86,172,HOBBIES
P08,HOBBIES_1_371,2014-05-11,78,172,HOBBIES
P08,HOBBIES_1_371,2014-05-12,59,172,HOBBIES
P08,HOBBIES_1_371,2014-05-13,79,172,HOBBIES
P08,HOBBIES_1_371,2014-05-14,84,172,HOBBIES
P08,HOBBIES_1_371,2014-05-15,43,172,HOBBIES
P08,HOBBIES_1_371,2014-05-16,85,172,HOBBIES
P08,HOBBIES_1_371,2014-05-17,79,173,HOBBIES
P08,HOBBIES_1_371,2014-05-18,68,173,HOBBIES
P08,HOBBIES_1_371,2014-05-19,70,173,HOBBIES
P08,HOBBIES_1_371,2014-05-20,57,173,HOBBIES
P08,HOBBIES_1_371,2014-05-21,52,173,HOBBIES
P08,HOBBIES_1_371,2014-05-22,81,173,HOBBIES
P08,HOBBIES_1_371,2014-05-23,51,173,HOBBIES
P08,HOBBIES_1_371,2014-05-24,77,174,HOBBIES
P08,HOBBIES_1_371,2014-05-25,76,174,HOBBIES
P08,HOBBIES_1_371,2014-05-26,67,174,HOBBIES
P08,HOBBIES_1_371,2014-05-27,74,174,HOBBIES
P08,HOBBIES_1_371,2014-05-28,41,174,HOBBIES
P08,HOBBIES_1_371,2014-05-29,54,174,HOBBIES
P08,HOBBIES_1_371,2014-05-30,81,174,HOBBIES
P08,HOBBIES_1_371,2014-05-31,35,175,HOBBIES
P08,HOBBIES_1_371,2014-06-01,65,175,HOBBIES
P08,HOBBIES_1_371,2014-06-02,91,175,HOBBIES
P08,HOBBIES_1_371,2014-06-03,85,175,HOBBIES
P08,HOBBIES_1_371,2014-06-04,91,175,HOBBIES
P08,HOBBIES_1_371,2014-06-05,65,175,HOBBIES
P08,HOBBIES_1_371,2014-06-06,55,175,HOBBIES
P08,HOBBIES_1_371,2014-06-07,64,176,HOBBIES
P08,HOBBIES_1_371,2014-06-08,45,176,HOBBIES
P08,HOBBIES_1_371,2014-06-09,34,176,HOBBIES
P08,HOBBIES_1_371,2014-06-10,97,176,HOBBIES
P08,HOBBIES_1_371,2014-06-11,30,176,HOBBIES
